"Nijenoord, Hoogstraat en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440221";"1";0,5;1,3;24,1;42,7;4,1;1;2,1;2,4;7;12,1;4;1,4;5;9,1;;;;;;0,7;3,3;44,6;65,1;0,4;12,9;206,9;298;1,1;9;16;30,1;0,3;4,8;85,5;102,8;0,2;13,3;221,2;298,1;0,5;16,6;356,8;446,6;1,4;25;32;72,8;0,4;10,4;90,8;147,3;0,8;1,9;47;97,4;0,5;4,6;36,1;64,6;0,9;7,5;18,9;30,6;0,9;4,5;11,9;20,6;1,3;3,5;11;17,6;;;;;;;;;;;;;;3;1,5;2,1;1,5;1,2;3,2;1,4;10;14;28,1;1,1;8;9;20;1,1;1,6;7;8;14;2,2;1,3;2;5;10;50,4;1,9
"Ondiep";"Utrecht                                 ";"Buurt     ";"BU03440222";"1";0,5;1,8;22;41,6;4,4;0,8;2,4;3;7;12;4,3;2;5;9;;;;;;0,6;4,4;41,8;65,9;0,3;12,7;191,8;295,7;0,8;9;15,9;29,8;0,4;5,3;80,4;101,2;0,2;17,4;210,3;298,4;0,3;16;328;448,1;1,4;25;32;72;0,2;11,4;77,7;147,9;0,4;1,6;37,2;94,6;0,2;5,3;33,5;65,2;1,3;6,5;18,5;30,2;1,3;4,2;11,5;20,2;1,6;2,6;11;17,2;;;;;;;;;;;;;;3,2;1,2;2,3;1,5;1,1;2,8;1,8;10;14;28;1,5;8;9;20;1,5;2;7;8;14;2,5;1,4;1,6;4,6;10;52,1;1,4
"2e Daalsebuurt en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440223";"1";0,5;2,2;21,6;44,3;4,1;0,6;2,8;3;7;12;4;2;5;9;;;;;;0,4;7,5;46,4;71,2;0,1;24,1;202,9;307,8;0,7;9;16,6;29;0,2;9,2;90,2;103,6;0,1;21,8;224,6;306,9;0,1;24,2;372,6;451,7;1,5;25;32,6;71,4;0,3;10,1;83,7;158,5;0,7;1,6;46,9;106,4;0,5;4;32,7;72,4;1,1;6,1;19;30,8;1,1;3,5;12;20,8;1,1;3,4;11;17,8;;;;;;;;;;;;;;3,6;1;1,7;1,8;1,8;3,4;1,5;10;14;27,2;1,4;8;9;20;1,4;1,7;7;8,2;14;2,4;1,4;1,4;4,5;10;52,6;1,2
"Egelantierstraat, Mariëndaalstraat e.o.";"Utrecht                                 ";"Buurt     ";"BU03440224";"1";0,2;1,8;20,1;44,2;3,8;0,3;3,1;3;7;12;3,8;2;5;9;;;;;;0,2;5,2;40,7;71,6;0,2;17,4;180,5;307,5;0,3;9;15,2;29;0,2;4,8;77,6;102,8;0,2;20,6;214,4;304,8;0,2;19,5;329,7;452,8;1,6;25;32;69,9;0,3;11,9;72,2;163,5;0,5;2,3;36,5;104,5;0,3;4,7;29,7;73,4;1,6;5,8;18,8;28,9;1,6;3,8;11,8;19,7;1,6;2,9;11;15,9;;;;;;;;;;;;;;3,7;0,5;2,2;1,4;1,5;2,9;2;10;15;26,2;1,9;8,2;9;20;1,9;2,2;7;8;14;2,8;0,9;0,8;4;10;54;0,7
"Julianapark en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440231";"1";0,6;2,7;17,9;42,4;4;0,3;3,1;2,4;7;12;4;1,4;5;9;;;;;;0,5;5,4;36,4;68,6;0,3;14,1;148,5;296,6;0,5;9;14,3;29;0,5;4;53,8;100;0,2;19,6;155,6;297,7;0,2;14,2;219,7;444,6;1,1;24,9;32;69,4;0,4;14,1;61,7;153,6;0,5;4,1;32,3;99,2;0,4;6,5;27,9;69;2,1;4,5;17,3;28,4;2,1;3;11;19,1;2,1;1,5;10,3;15,3;;;;;;;;;;;;;;3,1;0,6;2,7;0,9;1,3;2,3;2,5;10;14,8;26,2;2,3;8,1;9;19,6;2,3;2,7;7;8;14;2,8;0,5;0,9;4;10;54;0,8
"Elinkwijk en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440232";"1";0,3;2,9;13,6;40;4,3;0,3;3,4;2;7;12;4,3;1;5;9;;;;;;0,3;3,9;27;64,2;0,2;13,3;82,8;279,4;1;9,2;14,9;29;0,4;1,6;27,1;99,8;0,2;15,9;82,7;285,9;0,2;9,4;90,5;438,7;0,8;24,7;32;69,8;0,2;8,8;46;134,5;0,6;3,6;22,7;91,3;0,3;4,5;20,7;59,7;1,9;3,5;15,9;27,3;1,9;3;10,9;18,8;2,6;1;8,9;14,5;;;;;;;;;;;;;;2,8;1,1;3,2;0,5;1,6;2;2,8;10;14,3;26;2,8;7,9;9;19,1;2,8;3,2;7;8;14;3,1;0,3;0,9;4;10;53,8;1,1
"Prins Bernhardplein en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440233";"1";0,4;2,5;9,2;33,9;4,6;0,4;3,9;2;7;12;4,6;1;5;9;;;;;;0,3;3,5;16;56,2;0,3;10,2;54,6;250,8;1,6;9,2;15;29;0,6;0,9;15;95,6;0,2;10,9;51,7;257,1;0,3;6,7;46,5;416,6;0,9;22;32;70,7;0,3;6,1;35,8;110;0,3;3,2;13,3;74,1;0,3;2,8;14,4;48,6;1,3;1,6;12,2;26,4;1,3;1,6;8,4;18,2;3,2;0,1;5,8;14,2;;;;;;;;;;;;;;2,3;1,7;3,8;0,7;2,1;1,5;2,3;6,9;14;26,1;3,4;6,2;9;19;3,4;3,8;6,3;8;14;3,5;0,9;1,5;4;10;53,2;0,8
"Geuzenwijk";"Utrecht                                 ";"Buurt     ";"BU03440241";"1";0,7;1,4;17,3;38,4;4,5;0,5;2,6;2,2;7;12;4,5;1,2;5;9;;;;;;0,8;2,1;31,1;61,1;0,4;10,9;110,6;275,9;1;9;14,3;29,2;1;1,6;47,9;97;0,2;14,2;116,1;285,8;0,4;9,3;160,4;434,7;0,7;24,4;32;70,6;0,3;10,6;58,6;137,3;0,4;3,9;27,7;88,4;0,3;6,8;27,3;60,1;1,8;4,8;16,7;29,9;1,8;3,7;10,9;19,9;2,4;1;9,7;16,9;;;;;;;;;;;;;;2,9;1,1;3,1;0,8;0,8;2,1;2,5;10;13,8;27,9;2,2;7,9;9;20;2,2;2,7;7;8;14;2,4;0,9;1,4;4;10;53;1,3
"Schaakbuurt en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440242";"1";0,4;2,2;12,6;33,3;4,9;0,3;3,2;1,8;7;12;4,9;0,8;5;9;;;;;;0,4;2,6;22,2;54,4;0,3;9,8;68,8;245,3;1,5;8,3;14,5;29;0,9;0,8;19,7;92,6;0,3;11;63,2;260,9;0,6;5;60,5;409,9;0,5;24,1;32;69,4;0,4;6,2;46,8;117,3;0,3;4,2;17,3;76,4;0,4;4,3;19,5;50,2;1,9;2,4;13,1;27,1;1,9;2,4;9,3;18,3;3,1;0,4;6,7;14,8;;;;;;;;;;;;;;2,3;1,6;3,7;0,4;1,4;1,5;2,4;8,3;13,2;26,5;2,9;6,9;9;19,2;2,9;3,4;6,5;8;14;3;1;1,5;4;10;51,8;1,3
"Queeckhovenplein en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440243";"1";0,8;1,5;11;31,7;5,1;0,8;3,9;1,3;7;12;5,1;0,3;5;9;;;;;;0,4;2,5;15,1;49,8;0,7;7,4;53,4;232,5;2;8,9;15;29;1,1;0,2;10,9;90,2;0,4;7,2;50,5;243,8;0,4;4,1;39,1;389,6;1,1;20,4;32;70,3;0,7;4,5;34,9;100,3;0,6;3;10,9;65,1;0,7;2;13,5;45;1,3;1,1;9;26;1,3;1,1;6;18;3,6;0;3,7;14;;;;;;;;;;;;;;1,9;2,1;4,1;0,8;2,1;1,1;2;4,3;14;27,7;3,5;6;9;19;3,5;4;6;8;14;3,2;1,3;1,2;4;10;52;0,6
"Zuilen-Noord";"Utrecht                                 ";"Buurt     ";"BU03440244";"1";1,1;0,2;6,5;27,3;5,3;1,1;4,6;1;6;12;5,3;0,1;4;9;;;;;;0,8;1,4;11,2;47,4;0,3;2,7;31;205,4;2,4;8,5;15;28,9;1,4;0;7,5;68,8;0,3;3,4;33,1;201,7;0,4;2,7;29,6;301;1,6;14,1;31,6;70,2;0,4;2,4;25,8;85,2;0,6;2,4;11;57,8;0,9;0,7;10,9;39,7;0,5;1;8;26,1;0,5;1;4,5;17,2;4;0;2,6;15;;;;;;;;;;;;;;2,3;2,5;4,6;1,4;2,9;2;1,6;4,5;14;26;4,1;4;9;19;4,1;4,5;3,7;8;14;4,1;1,7;2,1;4;10;54;0,4
"Wijk 03 Overvecht";"Utrecht                                 ";"Wijk      ";"WK034403  ";"1";0,5;2,8;14,9;31,3;5,6;0,7;1,5;1,3;6,7;12,8;5,5;0,3;5;9,7;;;;;;0,5;3;20,1;49,7;0,4;9,9;72,8;222;1,4;7,1;14,7;31,9;0,8;1;22,5;87,7;0,4;4,6;65;235,1;0,6;2,8;77,8;369,9;2,1;22,1;32,3;72,6;0,4;4,7;44,7;106,6;1;0,6;18,4;63,9;0,5;2,1;21,6;45,2;1,5;4,1;9,4;28,4;1,5;3,1;6;18,4;2,5;1,1;4,7;16,4;;;;;;;;;;;;;;1,5;2,2;4,1;1,2;1,5;2,4;2,9;7,6;13,3;28,3;3;6,5;9,3;20,7;3;3,4;5,1;8;13,4;1,5;1;2,3;4,5;10,5;48,8;2,5
"Taag- en Rubicondreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440311";"1";0,9;1,1;19,7;36,9;4,6;0,5;0,9;2;6,7;12,7;4,5;1;5;9,7;;;;;;0,6;3,4;29,8;57,1;0,4;10,9;127,2;252,3;1;7,5;15,5;32,5;0,6;1,7;61,1;98,1;0,4;6,2;139,2;266;0,4;3;222,6;424,9;1,4;24,5;32;73,1;0,4;3,9;61;124,6;0,4;1,4;29,2;74,7;0,4;2;28,3;50,1;0,4;5,8;13,5;28,6;0,4;4,8;7,2;18,6;1,9;2,8;8,2;16,5;;;;;;;;;;;;;;1,7;1,3;3,3;1;1,6;3,3;2,5;9,9;14;28,7;2,1;8;9,1;20,6;2,1;2,4;6,1;8;13,5;2;0,9;3,2;5;11;47,9;2,6
"Wolga- en Donaudreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440312";"1";0,3;2,3;18,7;34,7;4,8;0,6;0,6;2;6;13,9;4,6;1;5;10;;;;;;0,4;2,3;19;56,7;0,3;9,9;79,3;249,8;1,7;7,6;15,2;35,1;0,5;1,9;35,4;97,7;0,4;2,1;73,8;255,5;0,3;3,9;118,7;418;1,7;24,2;33,8;74,9;0,4;3,4;46,4;120,5;0,9;0,8;27,7;68,3;0,4;2,5;24,2;49,4;0,9;5;10,4;27,9;0,9;4;5,2;17,9;1,1;2;6,3;16,1;;;;;;;;;;;;;;0,8;1,3;3,8;1,6;1,6;3,9;3;9,3;14;30;2,5;7,3;11;22,1;2,6;2,7;6;8,1;13,3;2,3;1,6;3,8;5;11,4;45,6;2
"Zamenhofdreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440321";"1";0,6;4,2;18;34,2;5,3;0,7;1;1,1;7;13;5,2;0,1;5;10;;;;;;0,4;5,4;25,6;54,2;0,4;14,3;92,4;244,7;0,7;7,9;15,1;32,8;1;0,7;26,6;94,5;0,3;10,4;79,2;258,3;0,4;3,3;90,8;409,8;2;24,2;32;73,9;0,7;2,5;53,3;116,5;1,1;0,3;21;72,1;0,7;1,5;24,5;48,1;1,1;5;10;29,1;1,1;3,9;6,5;19,1;2,4;2;4,8;17;;;;;;;;;;;;;;1,9;1,8;3,7;0,4;1;2,6;2,9;10;13,1;28,6;2,5;7,1;9;21,4;2,5;3;6,1;8;14;1,3;0,7;2,5;5;10,3;49,3;2,6
"Neckardreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440322";"1";0,3;3,7;15,4;31,4;5,5;0,5;0,6;1,1;6,8;13,2;5,4;0,1;5;10,1;;;;;;0,3;3,3;17,7;50,9;0,6;9,1;65,7;231,8;1,3;7;14,7;33,6;1;0,7;14,8;92,1;0,4;4,8;49,5;243,8;0,8;2,4;50,3;386,6;2,2;24;32,1;74;0,3;3,8;43,3;107,7;1,1;0,2;18,7;65,4;0,4;1,8;22,6;45,5;1,2;4,1;8,9;28;1,2;3,1;5,6;18;1,9;1,1;4,3;16,5;;;;;;;;;;;;;;1,3;1,9;4,2;1;1,6;3,1;3,4;9,6;13;28,9;3;7;9,3;21,9;3;3,3;5,4;8;13,2;1,4;1,1;3,1;5;11,3;47,9;2,5
"Vechtzoom-zuid";"Utrecht                                 ";"Buurt     ";"BU03440331";"1";0,3;3,8;15,3;31,6;5,6;0,7;2,2;1;7;12,2;5,6;0;5;9,2;;;;;;0,5;3,2;23,6;52;0,5;11;77,1;236,5;1,1;7,9;14,7;30,2;0,6;1;18,9;91;0,5;4,7;64,5;251,9;0,3;3,7;63,1;396,5;2,1;24;32;71,1;0,4;5;50,4;115;1,3;0,1;17,3;70,6;0,5;1,5;22,8;47,6;1,7;3,5;9,6;29;1,7;2,5;6,5;19;3,1;0,4;4,5;17;;;;;;;;;;;;;;1,9;2,3;3,9;1;1;1,6;2,8;8,6;13;28;2,8;7;9;20;2,8;3,4;5,9;8;14;1,3;0,9;1,5;4,1;10;50,2;2,4
"Vechtzoom-noord, Klopvaart";"Utrecht                                 ";"Buurt     ";"BU03440332";"1";0,8;1,2;10,9;26,9;6,2;1,4;2,9;1;6,8;12,3;6,1;0;5;9,3;;;;;;0,5;2,2;15,5;41,6;0,5;5,6;46,2;182,9;1,9;5,8;13,4;29,6;0,7;1,5;7,4;74,4;0,6;2,5;41,7;197,3;0,7;2,4;28,1;301,1;2,1;17,4;32;70,5;0,6;4,3;34,5;84,3;1,5;0;10,4;52,3;0,9;0,8;15,7;39,7;2,5;2,3;7,7;27,6;2,5;2,1;5,8;18,3;3,8;0;3;15,6;;;;;;;;;;;;;;1;3,1;4,7;1,7;1,9;0,8;2,1;3,8;13;27,1;3,7;5,1;9;19,7;3,7;4,2;3,8;8;13,1;2;1,5;0,8;4;10;50,8;2,1
"Bedrijventerrein en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440333";"1";1,9;0,2;7,6;24,4;6,8;2,1;3,6;1;5,7;12,6;6,8;0;4,3;9,6;;;;;;1,1;0,5;9,3;29;0,6;1,5;27,7;111,9;3;3,5;14,5;30,5;1,2;0,6;3,6;34,3;1;1,5;23,6;96,1;0,4;1,5;16,1;127;2,7;4,8;30,5;71,8;1,5;0,5;20,2;62,4;1,8;0;6,4;39,3;1,8;0;8,5;31,3;3,2;0,7;5,8;26,8;3,2;0,7;4,4;17,8;4,4;0;1,4;14,6;;;;;;;;;;;;;;1,1;3,8;5,8;2,5;3;1,3;2,3;2,4;13,1;27,3;4,8;1;9;20,1;4,8;5,4;0,8;8;13,3;2,6;2,3;1,2;4;10;50,4;2,6
"Zambesidreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440341";"1";0,3;4,3;12,4;29,3;6;0,3;1,6;1;7;13;5,9;0;5;10;;;;;;0,3;3,2;18;48;0,3;11,8;57,8;219,4;1,1;7,4;14,6;31,6;1,1;0,3;11,6;84,8;0,3;6;49,3;234,2;0,9;2,3;40,1;361,6;2,5;22,9;32;73,5;0,3;6,9;42,3;104,8;0,5;1;14,3;64,7;0,5;3,6;20,7;44,5;1,9;3,9;8,5;28,7;1,9;2,9;6;18,7;2,8;0,9;3,5;16,7;;;;;;;;;;;;;;1,8;2,5;4,4;0,9;1,3;2,1;3,4;6,4;13;27,7;3,2;6,4;9;20,4;3,2;3,8;4,7;8;13,5;0,6;0,3;2,1;4,2;10;50;2,9
"Tigrisdreef en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440342";"1";0,8;1,4;9,7;25,8;6,6;0,9;2,3;1;6,6;12;6,5;0;5;9;;;;;;0,8;1,7;13,6;37,2;0,4;7,2;44,1;159,9;1,8;5,4;14;29,5;1,1;0,4;6,2;69,5;0,5;2;31,9;176,2;0,8;1,2;19;264,1;2,9;15;32;69,9;0,3;7,1;28,9;78,2;1;0,6;8,4;44,2;0,5;2,4;14,3;36,6;2,5;3;6,8;28;2,5;2;5,7;18;3,4;0;2,7;16;;;;;;;;;;;;;;1,6;3,2;5;1,6;1,9;1,6;2,9;3,5;13;27;3,9;4,4;9;19,3;3,9;4,4;3;8;13;1,3;0,9;1,5;4;9,9;49,4;2,8
"Poldergebied Overvecht";"Utrecht                                 ";"Buurt     ";"BU03440343";"1";0,9;0,9;12,4;30,5;5,5;1,1;1,6;1,5;6,2;13,3;5,3;0,5;5;9,8;;;;;;1;0,7;12,6;44,8;1;1,8;47,5;206,3;2,3;6,6;14,1;34,4;1,6;0;7,8;81,1;0,9;0,7;31,4;210,7;1,2;0,7;30,7;334,6;2,7;21,6;33,3;75;0,9;1,6;30,1;99,3;1;0,4;17,7;58,4;0,9;1;15,8;43,8;1,5;3,4;7,5;29,4;1,5;2,5;5,3;19,8;1,6;0,9;3,9;16,7;;;;;;;;;;;;;;0,8;2,4;4,8;2;1,4;3,5;3,7;6,5;13,5;29,5;3,2;5,7;10;22;3,6;3,7;4,5;8;13,9;1,9;1,8;3,4;4,5;10,9;47,3;2
"Wijk 04 Noordoost";"Utrecht                                 ";"Wijk      ";"WK034404  ";"1";0,5;2,7;21,2;42,8;3,1;0,7;2,1;3,1;6,9;13,5;3;2,1;5,3;9,6;;;;;;0,6;3;34,1;66,6;0,5;14,7;168,3;293;1,5;8,6;15,7;32,5;0,8;9;75;106,1;0,4;16,8;184,7;285,7;0,5;31,3;314,4;443;0,8;25,3;35,3;74,7;0,3;9,7;75,3;141,8;0,3;6,9;44,8;98,1;0,4;3,5;29,5;61,8;1;7,4;14,7;32,7;1;4,8;8,2;23;1,1;4,3;8,5;18,3;;;;;;;;;;;;;;1,6;1,4;2,6;1,2;2,3;4,6;1,8;10;13,5;30,6;1;8;11,1;21,5;1,7;1,5;6,1;8,6;14,2;1,5;1,5;3,9;4,7;10,9;47;1,7
"Vogelenbuurt";"Utrecht                                 ";"Buurt     ";"BU03440411";"1";0,2;4,4;26,7;43,4;2,9;0,4;2,3;2,1;7;13,8;2,8;1,1;5;9,8;;;;;;0,4;6,3;46,9;70,3;0,2;25,8;217,2;307,8;1,1;9,2;16,7;31,9;0,2;31,6;90,6;108,1;0,2;43,6;236,8;306,7;0,2;97,5;396;450,4;0,5;25;34,5;73,1;0,2;11,9;96,4;152,3;0,2;5,3;53,6;107,4;0,3;4,2;37,2;68,4;0,9;10;16;31,6;0,9;5,1;9;21,6;0,9;6;9,1;18,1;;;;;;;;;;;;;;2,1;1,5;1,7;0,7;2,3;4,2;0,9;10,1;13,8;30;0,6;8;11;20;0,6;0,7;6,7;8,6;14;0,9;0,9;3;5;11;48;2,4
"Lauwerecht";"Utrecht                                 ";"Buurt     ";"BU03440412";"1";0,7;3,3;26,9;42,3;3,4;0,8;2,3;2;7;12,3;3,3;1;5;9,2;;;;;;0,4;5,2;48,2;67,9;0,3;18,9;221,4;301,4;1,1;9;16,5;31,3;0,4;14,4;90,7;104,5;0,3;21,8;233,8;300,9;0,2;41;383;445,6;0,8;25;33,1;71,9;0,4;10,3;95,2;148,6;0,4;4,5;51,6;103,9;0,4;4;36,4;67,1;0,8;8,7;16,7;31;0,8;5,1;9,7;21;0,9;4,7;9,5;18;;;;;;;;;;;;;;2,6;1,4;1,7;0,9;1,7;3,7;1;10,1;14;29,2;0,6;8;9,5;20;0,6;1,1;6,8;8,1;14;1,5;1,2;2,6;5;11;49,1;2,5
"Staatsliedenbuurt";"Utrecht                                 ";"Buurt     ";"BU03440413";"1";0,6;2,4;26;42,2;3,6;0,7;1,8;2;7;13,5;3,5;1;5;9,9;;;;;;0,4;2,7;45,2;66,3;0,4;12,2;217,7;298,9;1,3;8,9;16;31,9;0,5;6,9;86,8;104,5;0,2;12,1;227,1;294,8;0,2;22,6;366,8;444,5;0,7;25;33,8;73,4;0,2;9,9;95,1;143,7;0,2;5,2;50,8;100,3;0,3;3,3;36,9;63,3;0,9;8;16;30,8;0,9;5;9;20,8;1,1;4;9;17,7;;;;;;;;;;;;;;2,4;1;2;0,7;1,6;3,5;1,3;10;14;29,9;0,9;8;10,8;20;0,9;1,4;6,2;8,1;14;1,6;1,3;2,9;5;11;49;2,4
"Tuinwijk-West";"Utrecht                                 ";"Buurt     ";"BU03440414";"1";0,3;2,5;25,9;42,2;3,4;0,4;1,6;2;7;14;3,3;1;5;10;;;;;;0,3;2,5;43,5;67,9;0,3;13,2;214,2;305,5;1,5;9,1;16,6;32,2;0,4;6,3;86,2;106;0,2;10,9;225,4;293,7;0,2;20,3;367,9;446,5;0,3;25;34,7;73,7;0,2;9,5;89,1;145,5;0,4;6,5;48,5;102,5;0,4;3,8;34,9;63,8;1,1;7,8;16;31,2;1,1;5;9;21,2;1,3;3,9;9;17,4;;;;;;;;;;;;;;2,2;0,8;2,2;0,4;1,8;3,7;1,4;9,9;14;29,7;1;8;11;20,1;1;1,2;6,1;8,8;13,9;1,5;1,4;3,2;5;11;48,3;2,2
"Tuinwijk-Oost";"Utrecht                                 ";"Buurt     ";"BU03440415";"1";0,3;3,7;25,7;43,9;3,1;0,3;2;2,1;7;14;3;1,1;5;10;;;;;;0,3;3,7;43,1;70,8;0,2;15,8;210,3;312,5;1,4;9,5;16,9;32,2;0,3;12,7;87,7;107,8;0,2;20,4;226,5;300,2;0,1;39,8;377,8;451,9;0,3;25,4;35,5;74,2;0,4;10,5;86,9;149,6;0,5;6,1;49;105,7;0,6;3,7;34,6;66,5;1,2;8,8;15,5;32,5;1,2;5;8,5;22,5;1,2;4,9;9;18,9;;;;;;;;;;;;;;2;1,2;2,1;0,4;2,2;4,2;1,3;10;13,9;29,7;1;8;11;21;1;1;6,1;9;14,3;1,1;1,3;3,3;5;11;47,3;1,9
"Tuindorp en Van Lieflandlaan-West";"Utrecht                                 ";"Buurt     ";"BU03440421";"1";0,6;1,7;19,7;39,8;3,8;0,6;1,6;2;6,5;13,5;3,7;1;5;9,5;;;;;;0,8;1,2;32,1;64,3;0,7;9,2;154,7;277,2;1,9;8,1;15,8;33,1;1;1,4;72,1;105,5;0,4;3,9;173,3;275,9;0,8;5,3;292,5;438,9;1;25;35;73,9;0,3;6,2;70,2;135,2;0,3;6,1;40,4;87,4;0,4;3,9;29,2;56,6;1;6;14,9;30;1;5;8,2;20;1,2;3;8,7;16,8;;;;;;;;;;;;;;1,7;0,6;3;1;2;4,1;2,2;9,8;14;29,8;1,6;8;11;21,4;1,9;1,9;6;8,6;13,3;1,9;1,9;3,8;5;11,2;46,9;1,7
"Tuindorp-Oost";"Utrecht                                 ";"Buurt     ";"BU03440422";"1";0,4;2,7;17,5;41,6;3,4;0,7;2,2;3;6,3;13,4;3,2;2;5,3;9,4;;;;;;0,4;1;23,9;65;0,4;9,4;113,2;276,6;2,1;8;14,5;34,2;1,6;0;63,7;107,2;0,4;3,7;136,8;271,1;0,6;1,5;253,6;440,5;1,3;25;36;75,6;0,8;2,2;59,4;131,4;0,4;4,4;40;86,9;0,5;2,8;23,7;55,6;0,7;6,3;12,8;32,6;0,7;5;7,3;23,4;0,7;3,3;7,5;17,9;;;;;;;;;;;;;;1,3;1,3;3,4;1,4;2,1;4,9;2,6;10;14;31,5;1,3;8;11,3;22,7;2,3;2,1;6;8;14,2;1,9;2,2;4,6;4,2;11;45,3;0,9
"Voordorp en Voorveldsepolder";"Utrecht                                 ";"Buurt     ";"BU03440423";"1";0,6;1,6;12,3;38,1;3,5;1,4;2,9;3,9;6,7;13;3,3;2,9;5,7;9;;;;;;1,1;0,3;12,8;56,2;1,1;2,7;65,7;257,1;2,8;7,9;13,6;33,3;2,3;0;25,3;100;1;0,5;58,6;254;1,3;0,2;101,4;416,3;1,5;24,6;36,3;76,5;0,4;2,5;44,4;118,1;0,4;2,9;32,9;76,8;0,5;1,5;17,8;50,3;1,5;2,7;11,1;33,4;1,5;2,2;6,8;24,4;1,5;2;6,5;18,9;;;;;;;;;;;;;;1,2;2,1;4,2;2,2;2,8;5,7;3;10;12,5;32,1;1,9;7,8;11,7;23,2;3,1;2,8;5,8;8;14,6;2,6;2,7;5,4;4;10,1;45;0,5
"Huizingalaan, K. Doormanlaan en omgeving";"Utrecht                                 ";"Buurt     ";"BU03440431";"1";0,7;1,3;18,4;43,7;2,7;1,2;2,5;4,6;6,9;13;2,5;3,6;5,9;9;;;;;;1,1;0,4;26,1;65,7;0,5;6,2;138;286,7;1,6;8;14,6;32,5;1,3;0;76,4;107,2;0,5;4,3;169,6;277,8;0,5;5,5;310,4;445,1;0,6;25,2;36;76,6;0,8;1,9;65,9;139,1;0,3;4,3;43,4;98,2;0,5;1,6;25,6;60;1,6;6,8;14;34,4;1,6;4,5;7,8;25,3;1,6;4,7;8,2;19;;;;;;;;;;;;;;1;2;3,1;1,5;2,9;5,1;2;10;12,7;32,2;1;8;11,9;22,2;2,4;1,7;6;8,3;14,7;1,5;1,6;4,8;4,2;10;46,1;1,2
"Zeeheldenbuurt, Hengeveldstraat e.o.";"Utrecht                                 ";"Buurt     ";"BU03440432";"1";0,5;1,9;19,6;45,5;2,4;0,9;2,2;4,6;6,8;13,4;2,3;3,6;5,7;9,4;;;;;;0,8;2,8;30,5;68,1;0,5;14,2;155,8;297,2;1,3;8,6;15,3;32,6;0,9;2,2;79,6;108;0,3;10,7;189,2;285;0,3;16,3;335,7;448,7;0,6;26,3;36,1;77;0,5;11,2;70,2;145,6;0,4;9,2;45,3;106,9;0,6;2,9;26,9;64,4;1,4;7,6;15;35;1,4;5;8;25,8;1,4;5,1;9;19,3;;;;;;;;;;;;;;1;2;2,7;1,5;2,7;5,2;1,7;10;12,7;31,7;0,6;8;11,6;22,2;2,2;1,4;6;8,7;14,5;1,1;1,3;4,6;4,5;10,6;47;1,4
"Wittevrouwen";"Utrecht                                 ";"Buurt     ";"BU03440433";"1";0,4;3,3;21,5;47,6;2,3;0,4;2,2;4,7;7,4;14;2,2;3,7;5,4;10;;;;;;0,4;5,3;35,7;71,1;0,2;24,9;192,3;313,9;0,8;9;16,2;31,9;0,4;15,8;86,6;108,1;0,2;35,7;211,7;295,8;0,1;62,7;364,8;452,7;0,4;26,4;36;75,6;0,2;20,3;78;153,7;0,2;13,6;46,9;110,9;0,3;4,7;29;67,8;0,9;9,3;15;36,1;0,9;5,9;8;26,3;0,9;5,8;9;19,5;;;;;;;;;;;;;;1,1;1,9;2,2;1,4;2,9;5,1;1,3;10;13;30,9;0,5;8;11,4;22,2;1,7;0,8;6;9,1;14,7;0,6;0,9;4,1;4,9;11;47;1,8
